Series Name,Series Code,Country Name,Country Code,2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Antigua and Barbuda,AAB,..,..,..,..,..,..,..,1400,..,..
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Afghanistan,AFG,71000,3000,30000,15000,13000,71000,7400,27000,435000,117000
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Albania,ALB,..,..,..,450,24,4200,3100,3500,110,33000
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Algeria,ALG,..,..,..,340,4500,19000,2000,..,19,3200
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Andorra,AND,..,..,..,..,..,..,..,..,..,..
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Angola,ANG,79000,227000,6400,2500,..,5600,19000,14000,11000,6700
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Argentina,ARG,..,..,2000,6900,32000,36000,12000,27000,16000,23000
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Armenia,ARM,..,..,..,..,..,..,..,..,..,..
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Australia,AUL,1000,10000,16000,13000,1200,5700,3200,31000,11000,25000
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Austria,AUS,..,..,..,1000,..,..,250,..,..,270
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Azerbaijan,AZE,32000,..,36000,..,..,..,..,..,390,140
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Bahrain,BAH,..,..,..,..,..,..,..,..,..,..
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Barbados,BAR,..,..,..,..,..,..,90,..,..,100
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Belgium,BEL,..,..,..,..,..,..,..,..,50,10
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Benin,BEN,275000,..,10000,15000,..,..,960,3500,23000,5000
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Burkina Faso,BFO,20000,..,..,1800,..,3700,18000,8200,5100,..
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Bahamas,BHM,,,,,,,,,,
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Bhutan,BHU,..,20000,..,..,..,2900,690,..,..,..
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Belarus,BLR,..,..,..,..,..,..,..,..,..,..
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Belize,BLZ,..,..,..,130,..,250,3500,..,..,..
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Bangladesh,BNG,569000,400000,651000,1160000,543000,531000,614000,946000,78000,4086000
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Bolivia,BOL,100000,11000,9000,4700,190000,11000,7000,3100,2400,77000
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Bosnia and Herzegovina,BOS,..,..,..,..,91000,320,..,..,..,270
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Botswana,BOT,..,..,..,1200,2000,250,..,2000,1600,..
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Brazil,BRA,230000,170000,35000,82000,150000,59000,14000,71000,86000,295000
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Brunei Darussalam,BRU,..,..,..,..,51,..,..,94,..,..
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Burundi,BUI,1500,..,..,..,13000,3100,6600,11000,35000,27000
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Bulgaria,BUL,..,..,2100,..,2300,820,24,22,50,..
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Cambodia,CAM,32000,214000,..,144000,151000,8900,8300,15000,37000,70000
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Canada,CAN,..,..,..,120000,5800,13000,93000,85000,19000,41000
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Cameroon,CAO,3000,..,30000,10000,3500,11000,..,..,..,24000
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Cote d'Ivoire,CDI,..,..,..,78,4500,..,..,..,3200,720
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Central African Republic,CEN,..,..,18000,14000,940,1100,7500,2900,9300,102000
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Chad,CHA,70000,..,500000,88000,9900,..,5700,..,2000,30000
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Chile,CHL,2000000,4000,7300,3600,985000,1047000,16000,8300,2500,3900
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,China,CHN,15920000,4490000,5731000,5924000,3612000,3602000,7434000,4473000,3762000,4034000
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Colombia,COL,3000000,149000,71000,11000,20000,4600,31000,25000,67000,35000
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Comoros,COM,..,..,11000,..,12000,..,..,94,..,19000
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Costa Rica,COS,..,2100,2000,65,..,1100,5800,11000,5800,390
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Cabo Verde,CAP,..,..,..,..,2500,190,300,..,..,..
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Croatia,CRO,..,..,..,..,18000,1000,..,230,140,..
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Cuba,CUB,..,..,352000,..,..,2000,1079000,1738000,52000,9900
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Cyprus,CYP,..,..,..,..,..,..,40,..,8,..
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Czech Republic,CZR,..,..,..,26000,..,..,..,..,12,..
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Denmark,DEN,..,..,..,..,..,..,..,..,..,..
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Djibouti,DJI,..,..,..,..,..,..,..,..,9400,10000
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Dominica,DMA,..,96,..,18,..,710,..,35000,350,..
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Dominican Republic,DOM,..,17000,43000,14000,11000,28000,52000,69000,27000,4900
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Ecuador,ECU,500,..,4800,7500,570,1900,289000,3000,4200,1100
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Equatorial Guinea,EQG,..,..,..,..,..,..,..,..,..,..
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Eritrea,ERI,..,..,..,100,..,..,..,..,..,..
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Estonia,EST,..,..,..,..,..,..,..,..,..,..
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Ethiopia,ETH,10000,..,20000,61000,49000,104000,347000,434000,296000,504000
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Timor-Leste,ETM,..,..,..,1300,2300,310,110,..,..,..
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Finland,FIN,..,..,..,30,..,..,..,..,51,..
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Fiji,FJI,18000,..,27000,..,800,..,76000,370,12000,5000
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,France,FRN,4500,..,..,6700,4100,120,190,21000,6300,6200
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Gabon,GAB,..,..,1600,1800,..,..,..,8,..,..
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Germany,GFR,..,..,..,53000,..,..,2000,220,510,680
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Ghana,GHA,..,49000,..,31000,..,9300,7900,23000,61000,16000
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Guinea-Bissau,GNB,2000,..,..,..,..,..,..,..,3700,410
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Greece,GRC,..,..,..,60,8200,270,2900,800,9200,2800
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Georgia,GRG,..,..,..,1500,120,1200,..,..,310,..
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Greenland,GRL,..,..,..,..,..,..,..,78,170,..
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Grenada,GRN,..,..,..,..,..,..,..,150,27,26
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Guatemala,GUA,163000,29000,64000,80,10000,2900,1700,45000,27000,21000
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Guinea,GUI,..,4500,..,300,..,34000,490,710,3900,18
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Guam,GUM,..,..,..,..,..,..,..,..,2400,450
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Guyana,GUY,..,..,..,..,..,..,..,200,170,..
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Haiti,HAI,1573000,500,86000,1100,6500,1500,180000,15000,8800,1200
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Honduras,HON,8000,12000,..,..,2500,2000,890,..,17000,390
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Hungary,HUN,..,..,..,1300,290,..,..,96,..,110
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Iceland,ICE,..,..,..,..,..,..,..,50,..,..
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,India,IND,1411000,1503000,9110000,2145000,3428000,3655000,2400000,1346000,2675000,5018000
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Indonesia,INS,409000,7400,104000,427000,943000,204000,1246000,365000,853000,463000
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Ireland,IRE,..,..,..,..,..,1600,..,62,..,..
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Iraq,IRQ,..,2000,..,7900,..,23000,..,3900,69000,37000
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Israel,ISR,..,..,..,200,700,..,75000,..,80,1200
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Italy,ITA,..,..,17000,3700,1600,1300,31000,2100,3300,3400
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Jamaica,JAM,..,..,2000,..,..,..,3500,29,7,..
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Jordan,JOR,..,..,..,420,..,..,..,160,2000,46
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Japan,JPN,85000,892000,308000,639000,707000,486000,864000,21000,146000,265000
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Kiribati,KBI,..,..,..,..,..,2500,..,..,..,..
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Kenya,KEN,54000,19000,98000,180000,1400,105000,40000,35000,336000,74000
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Kosovo,KOS,..,..,..,1000,..,..,10,..,..,..
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Kuwait,KUW,..,..,..,..,..,..,..,..,..,..
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Kyrgyz Republic,KYR,..,..,..,..,..,5900,39,3300,4700,..
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Kazakhstan,KZK,5000,9000,5100,330,..,19000,1000,7100,400,..
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Lao PDR,LAO,..,50000,..,9900,790,12000,660,190,19000,103000
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Latvia,LAT,..,..,..,..,..,..,..,..,24,..
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Liberia,LBR,..,..,..,..,650,..,10000,970,15000,600
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Lebanon,LEB,..,..,..,..,1300,110,..,..,..,4300
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Lesotho,LES,5000,3400,..,..,2600,..,..,..,1400,..
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Libya,LIB,..,..,..,3000,..,..,..,..,..,4600
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Lithuania,LIT,..,..,..,..,..,..,..,..,..,..
