Series Name,Series Code,Country Name,Country Code,2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Luxembourg,LUX,..,..,..,..,..,..,..,..,..,190
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Mauritania,MAA,5000,..,..,4600,..,..,..,2900,450,6600
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,North Macedonia,MAC,..,..,..,1600,..,..,..,..,50,..
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Maldives,MAD,..,..,..,..,..,..,..,76,20,300
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Madagascar,MAG,38000,26000,268000,20000,2800,87000,51000,248000,75000,5700
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Malaysia,MAL,65000,24000,22000,43000,256000,21000,18000,82000,38000,63000
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Mauritius,MAS,..,..,..,..,..,1400,300,100,3600,1000
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Malawi,MAW,..,25000,6200,33000,600,343000,9500,84000,20000,117000
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Mexico,MEX,900000,547000,6500,158000,18000,91000,12000,195000,20000,16000
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Moldova,MLD,..,..,..,..,..,..,..,..,..,..
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Mali,MLI,5800,18000,9000,24000,..,400,8000,6800,19000,6600
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Malta,MLT,..,..,..,..,..,..,..,..,..,..
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Monaco,MNC,..,..,..,..,..,..,..,..,..,..
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Montenegro,MNG,1400,..,800,..,..,..,400,2,6,..
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Mongolia,MON,..,..,..,..,..,810,..,..,5900,13
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Morocco,MOR,15000,..,580,..,1700,..,..,..,..,200
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Marshall Islands,MSI,..,..,..,..,1200,..,..,..,..,200
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Myanmar,MYA,106000,13000,74000,223000,81000,1618000,509000,351000,298000,270000
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Mozambique,MZM,130000,22000,10000,186000,21000,61000,7000,170000,31000,506000
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Namibia,NAM,11000,60000,400,18000,160,8,..,3400,13,2
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Nauru,NAU,..,..,..,..,..,..,..,..,..,..
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Nepal,NEP,..,46000,600,12000,74000,2623000,31000,384000,12000,121000
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,New Zealand,NEW,250,2300,450,210,..,440,1800,6300,990,1300
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Nicaragua,NIC,61000,10000,..,160,35000,1100,18000,20000,6900,580
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Nigeria,NIG,560000,6300,3894000,117000,3000,100000,78000,122000,613000,157000
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Niger,NIR,205000,28000,540000,201000,47000,38000,46000,189000,40000,121000
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Norway,NOR,..,..,..,..,680,220,260,220,..,620
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Netherlands,NTH,..,..,..,..,..,..,..,..,..,..
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Oman,OMA,..,..,..,350,..,..,..,320,10000,1100
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Pakistan,PAK,11060000,300000,1857000,407000,771000,1002000,13000,1800,2100,100000
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Palau,PAL,..,..,150,1500,..,..,..,..,..,..
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Panama,PAN,..,..,3400,1700,320,100,1100,300,..,240
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Paraguay,PAR,..,..,..,28000,84000,171000,3600,5200,30000,54000
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Peru,PER,10000,2700,184000,28000,950,8400,17000,295000,8600,10000
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Philippines,PHI,1002000,2499000,3859000,7022000,5787000,2221000,5930000,2529000,3802000,4094000
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Papua New Guinea,PNG,..,..,75000,46,21000,..,1600,1400,61000,31000
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Poland,POL,30000,..,..,..,..,..,..,..,..,18
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Portugal,POR,..,..,..,..,..,10,1100,6800,410,640
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Puerto Rico,PRI,..,..,..,..,..,..,..,86000,400,240
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,French Polynesia,PYF,3500,..,..,..,..,..,..,1100,..,30
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Qatar,QAT,..,..,..,..,..,..,..,..,..,..
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Romania,RUM,..,..,..,..,2200,160,1500,..,1200,460
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Russian Federation,RUS,23000,3500,32000,29000,23000,6600,3600,5900,3600,12000
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Rwanda,RWA,5900,1900,3200,1000,..,2000,9700,5000,47000,12000
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,South Africa,SAF,6000,52000,2000,18000,3500,14,12000,15000,2100,1700
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,El Salvador,SAL,16000,60000,..,2300,22,2000,480,390,4700,1900
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Saudi Arabia,SAU,..,..,..,4700,..,..,280,100,2000,260
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Senegal,SEN,7800,1600,20000,13000,..,..,24000,630,2,4400
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Serbia,SER,4500,..,..,190,33000,..,39,42,130,300
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Seychelles,SEY,..,..,..,1100,7,..,20,..,..,..
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Sierra Leone,SIE,..,..,..,8400,..,..,..,12000,..,5300
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Singapore,SIN,..,..,..,..,..,..,..,..,..,..
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,St. Kitts and Nevis,SKN,..,..,..,..,..,..,..,33,..,..
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Slovak Republic,SLO,..,..,..,..,..,..,..,..,270,..
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,St. Lucia,SLU,..,..,..,1200,..,..,130,..,..,25
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Slovenia,SLV,..,..,..,..,..,..,..,..,340,..
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,San Marino,SNM,..,..,..,..,..,..,..,..,..,..
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Solomon Islands,SOL,7900,..,1000,3500,9000,1000,1300,580,1100,31
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Somalia,SOM,5200,..,28000,60000,36000,59000,70000,899000,547000,479000
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Spain,SPN,..,15000,22000,2600,3800,4100,5400,2100,640,23000
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Sri Lanka,SRI,141000,685000,129000,324000,152000,66000,500000,135000,100000,87000
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,South Sudan,SSD,..,..,340000,116000,112000,15000,..,75000,6600,294000
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Sao Tome and Principe,STP,..,..,..,..,..,..,..,..,..,..
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Sudan,SUD,20000,19000,84000,284000,187000,8300,123000,54000,121000,272000
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Suriname,SUR,..,..,..,300,..,..,..,6000,..,..
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,St. Vincent and the Grenadines,SVG,100,..,..,2300,..,..,340,20,..,230
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Sweden,SWD,..,..,..,..,1000,100,..,..,130,47
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Switzerland,SWZ,..,..,..,13,..,360,..,160,18,10
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,13000,..,..
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Syrian Arab Republic,SYR,..,..,..,..,2300,..,..,2300,27000,17000
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Tajikistan,TAJ,2000,..,6400,660,460,11000,2400,4700,5400,4800
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Tanzania,TAZ,..,22000,10000,..,14000,3500,36000,1900,29000,11000
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Turks and Caicos Islands,TCA,..,..,..,..,..,..,50,60,..,..
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Thailand,THI,1000000,1645000,3400,13000,27000,240,90000,50000,4600,61000
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Turkmenistan,TKM,..,..,..,..,..,..,..,..,..,..
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Togo,TOG,50000,..,..,120,..,5000,..,50,..,..
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Tonga,TON,..,..,400,17,5300,..,3000,..,5700,..
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Trinidad and Tobago,TRI,..,..,..,29,..,..,..,200,860,48
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Tunisia,TUN,..,..,..,6,..,120,..,990,3300,32
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Turkey,TUR,200,252000,..,..,480,1500,200,..,640,540
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Tuvalu,TUV,..,..,..,..,..,5400,..,..,..,..
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,United Arab Emirates,UAE,..,..,..,..,..,..,..,850,..,220
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Uganda,UGA,..,6400,220,30000,50000,600,2500,95000,164000,130000
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,United Kingdom,UKG,..,..,300,20000,620,6100,1200,6200,160,12000
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Ukraine,UKR,..,..,..,600,..,..,130,..,..,..
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Uruguay,URU,..,..,..,1000,4900,24000,12000,9100,300,22000
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,United States,USA,..,52000,901000,188000,34000,63000,1107000,1686000,1247000,916000
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Uzbekistan,UZB,..,..,..,..,..,..,..,..,..,..
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Vanuatu,VAN,..,400,700,69,350,65000,..,14000,13000,1000
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Vietnam,DRV,442000,230000,15000,1040000,68000,9600,81000,633000,143000,89000
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Samoa,WSM,..,..,7700,..,86,970,63,..,330,..
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Zambia,ZAM,150,..,..,5500,26000,25,..,2800,21,1300
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Zimbabwe,ZIM,..,..,..,44000,23000,800,400,10000,1100,52000
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Iran,IRN,3500,..,50000,4700,12000,5400,78,225000,74000,..
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,"Congo, Dem",DRC,98000,12000,23000,3800,24000,106000,130000,27000,81000,233000
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,"Congo, Rep",CON,..,..,..,..,..,..,..,..,..,..
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Egypt,EGY,..,..,..,..,200,100,820,..,8,..
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Yeman,YEM,1000,..,..,10000,..,83000,45000,13,18000,31000
"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,Venezuela,VEN,102000,..,1000,..,..,45000,230,2100,32000,320